17582,A.I.C Ebenezer ,Dispensary,Christian Health Association of Kenya,Rift Valley,Baringo,Baringo Central,Kabarnet,Ngolong,Ngolong,BARINGO CENTRAL,Kabarnet,Level 2,,0,0,0,0,Operational
16734,Ptigchi Dispensary,Dispensary,Community,Rift Valley,Baringo,East Pokot,Kolowa,Ngoron,Mirkisi,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Pending Opening
15486,Riongo Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,East Pokot,Mondi,Silale,Silale,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Operational
16730,Seretion Dispensary,Dispensary,Community,Rift Valley,Baringo,East Pokot,Nginyang ,Kositei ,Seretion ,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Pending Opening
15707,Tangulbei Health Centre,Dispensary,Ministry of Health,Rift Valley,Baringo,East Pokot,Tangulbei,Korossi,Korossi,BARINGO EAST,Chemolingot,Level 2,,1,1,12,0,Operational
14473,TDMP Tangulbei Dispensary,Dispensary,Non-Governmental Organizations,Rift Valley,Baringo,East Pokot,Tangulbei,Korossi,Korossi,BARINGO EAST,Chemolingot,Level 2,,0,0,0,0,Operational
13230,St Vincent Catholic Clinic,Medical Clinic,Other Faith Based,Nairobi,Nairobi,Kamukunji,Eastleigh North,Eastleigh North,Eastleigh North,KAMUKUNJI,Garrisa Market,Level 2,,0,0,0,0,Operational
18409,ST. Veronica EDARP,Medical Clinic,Other Faith Based,Nairobi,Nairobi,Kamukunji,Eastleigh South,Eastleigh South,,KAMUKUNJI,Sun city Building  (Kamos Stage ) Eastleigh section III,Level 2,36/111/1001,0,0,0,0,Operational
13260,Woodstreet Nursing Home,Nursing Home,Private Enterprise (Institution),Nairobi,Nairobi,Kamukunji,Eastleigh North,Eastleigh Section I,,KAMUKUNJI,Nairobi,Level 3,,0,0,10,0,Operational
12862,AAR Kariobangi Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
12863,AAR Thika Road Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
18486,Afya Health Care,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,Githurai,KASARANI,off kamiti rd Githurai 44 behind uncle sam near kimsa supermarket  opp Genesis Flats,Level 2,,0,1,0,0,Operational
12875,Babadogo (EDARP),VCT Centre (Stand-Alone),Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
12876,Babadogo Health Centre,Dispensary,Local Authority,Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
12877,Babadogo Medical Health Centre,Health Centre,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,,KASARANI,Nairobi,Level 3,,0,0,0,0,Operational
18468,Bar Hostess Empowerment Support Program VCT,VCT Centre (Stand-Alone),Non-Governmental Organizations,Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,Mathare,KASARANI,Alsops,Level 2,,0,1,0,0,Operational
12881,Baraka Dispensary (Nairobi),Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
17934,Baraka medical centre,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,Utalii,KASARANI,4 A MATHARE,Level 2,,0,0,0,0,Operational
18484,Catholic Dispensary Kariobangi,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Kasarani,Kasarani,kariobangi ,kariobangi,KASARANI,light industries inside kariobangi catholic church,Level 2,,0,1,0,0,Operational
17951,Children Medical Clinic (Kasarani) ,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,Kasarani,KASARANI,kasarani near DC offiices,Level 2,16,0,0,0,0,Operational
12895,Christian Aid Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
18629,CID HQS Dispensary,Dispensary,State Coorporation,Nairobi,Nairobi,Kasarani,KASARANI,Roysambu,,KASARANI,Muthaiga police station,Level 2,,0,0,0,0,Operational
18745,Comboni missionary sisters Health Programm,Health Programme,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Kasarani,kasarani,Korogocho,Nyayo,KASARANI,Off outering rd Then korogocho slum near daniel comboni pri school,Level 2,,0,1,0,0,Operational
12902,Compassionate Hospital,Other Hospital,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,,KASARANI,Nairobi,Level 4,,0,0,0,0,Operational
12906,Corner Stone ,VCT Centre (Stand-Alone),Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
17949,Destiny medical centre (Ruaraka),Dispensary,Private Practice - Unspecified,Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,Kasarani,KASARANI,Ngumba estate,Level 2,,1,1,0,0,Operational
12931,Eden Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kahawa,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
12932,Ediana Nursing Home,Nursing Home,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,,KASARANI,Nairobi,Level 3,,0,0,0,0,Operational
12937,Family Care Clinic Kasarani,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
18472,Flomed med clinic,Medical Clinic,Private Practice - Nurse / Midwife,Nairobi,Nairobi,Kasarani,Kasarani,kasarani,kasarani,KASARANI,Thika Rd ICPE Rd opp kasarani police station,Level 2,,0,1,0,0,Operational
12955,Giovanna Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Roysambu,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
17942,Githurai Liverpool VCT ,VCT Centre (Stand-Alone),Non-Governmental Organizations,Nairobi,Nairobi,Kasarani,Kasarani,Githurai,Githurai,KASARANI,Githurai 45,Level 2,,0,0,0,0,Operational
12956,Githurai Medical Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
12957,Githurai VCT,VCT Centre (Stand-Alone),Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
12959,Good Samaritan Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
12963,GSU HQ Dispensary (Ruaraka),Dispensary,Other Public Institution,Nairobi,Nairobi,Kasarani,Kasarani,Roysambu,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
12975,Huruma Maternity Hospital,Other Hospital,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,,KASARANI,Nairobi,Level 4,,0,0,0,0,Operational
12986,Jamii Medical Hospital,Other Hospital,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,,KASARANI,Nairobi,Level 3,,0,0,0,0,Operational
12987,Jerapha  Maternity ,Maternity Home,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Korogocho,,KASARANI,Nairobi,Level 3,,0,0,0,0,Operational
18672,JeyTee ,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,KASARANI,Kasarani,kasarani,KASARANI,Near sunton,Level 2,,0,0,0,0,Operational
12996,Kahawa Garrison Health Centre,Health Centre,Ministry of Health,Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,,KASARANI,Nairobi,Level 3,,0,0,,,Operational
12997,Kahawa West Health Centre,Health Centre,Local Authority,Nairobi,Nairobi,Kasarani,Kasarani,kahawa,kongo soweto,KASARANI,kahawa market (city council market),Level 3,,0,0,24,4,Operational
13000,Kamiti Prison Hospital,Other Hospital,Ministry of Health,Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,,KASARANI,Nairobi,Level 4,,0,0,,,Operational
18743,Kariobangi Edarp,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Kasarani,kasarani,Kariobangi,Kariobangi,KASARANI,Lite industries behind faulu,Level 2,,0,1,0,0,Operational
13006,Kariobangi Health Centre,Dispensary,Local Authority,Nairobi,Nairobi,Kasarani,Kasarani,Kariobangi,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
13008,Karma Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
17995,Karomo Medical Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kariobangi,Kariobangi South,Light Industries,EMBAKASI,Kariobangi South,Level 2,LR 116,0,0,0,0,Operational
17948,Kasarani claycity Medical Centre (Kasarani) ,Dispensary,Private Practice - Unspecified,Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,Kasarani,KASARANI,Kasarani,Level 2,,1,1,0,0,Operational
13010,Kasarani Health Centre,Dispensary,Local Authority,Nairobi,Nairobi,Kasarani,Kasarani,Kariobangi,Kasarani,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
13011,Kasarani Maternity,Maternity Home,Private Practice - Nurse / Midwife,Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,,KASARANI,Hunters,Level 3,,1,1,60,12,Operational
13012,Kasarani Medical Health Centre,Health Centre,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,,KASARANI,Nairobi,Level 3,,0,0,0,0,Operational
13022,Kenya Utalii Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
13024,Kenyatta University Dispensary,Dispensary,Other Public Institution,Nairobi,Nairobi,Kasarani,Kasarani,Githurai,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
13045,Lea Toto,VCT Centre (Stand-Alone),Non-Governmental Organizations,Nairobi,Nairobi,Kasarani,Kasarani,Kariobangi,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
17947,Loreigns Medical Services (Kasarani) ,Medical Clinic,Private Practice - Unspecified,Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,Kasarani,KASARANI,Ngumba estate,Level 2,,1,1,0,0,Operational
13070,Marura Nursing Home,Nursing Home,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,utalii,KASARANI,mathare  area 4,Level 3,,1,1,32,5,Operational
13071,Marurui Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
13077,Mathare North Health Centre,Health Centre,Local Authority,Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,Mathare North sub location,KASARANI,Nairobi,Level 3,,0,0,24,4,Operational
13082,Medical Reception Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Roysambu,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
13085,Med-Point Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kahawa,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
13130,National Youth Service  HQ dispensary (Ruaraka),Dispensary,State Coorporation,Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,Utalii,KASARANI,N.Y.S HQ Institute,Level 2,,0,0,0,0,Operational
13125,Nimoli Medical Centre,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,,KASARANI,Nairobi,Level 2,,1,1,4,1,Operational
13127,NSIS Health Centre (Ruaraka),Health Centre,Ministry of Health,Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,,KASARANI,Nairobi,Level 3,,0,0,,,Operational
13128,Nuffield Nursing Home,Nursing Home,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,,KASARANI,Nairobi,Level 3,,0,0,0,0,Operational
13133,Ogwedhi Dispensary (Nairobi North),Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
13141,Piemu Medical Health Centre,Medical Clinic,Private Practice - Unspecified,Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,,KASARANI,Nairobi,Level 3,,0,0,0,0,Operational
13145,Pona Mat Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kahawa,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
18744,Premium Health Services,Dispensary,Private Practice - Medical Specialist,Nairobi,Nairobi,Kasarani,kasarani,Kariobangi,Kariobangi,KASARANI,Off outering rd next to Equity bank kariobangi,Level 2,,0,1,0,0,Operational
18556,Prescort Dispensary,Dispensary,Ministry of Health,Nairobi,Nairobi,Kasarani,kasarani,Kasarani,Kasarani,KASARANI,Kasarani,Level 2,,0,1,0,0,Operational
13147,Prime Healthservices Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kahawa,Kahawa,KASARANI,kahawa west estate- cemtek building,Level 2,36/37,1,1,0,0,Operational
13149,Provide Inter Math Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Roysambu,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
17971,Provide international health care (mathare),Health Centre,Non-Governmental Organizations,Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,Mathare,KASARANI,Mathare area 3,Level 3,,1,1,12,0,Operational
13150,Provide International Korogocho,Other Hospital,Other Faith Based,Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,,KASARANI,Nairobi,Level 3,,0,0,0,0,Operational
13153,PSTC Health Centre,Health Centre,Ministry of Health,Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,,KASARANI,Nairobi,Level 3,,0,0,,,Operational
13160,Redemeed Health Centre,Health Centre,Ministry of Health,Nairobi,Nairobi,Kasarani,Kasarani,Kahawa,,KASARANI,Nairobi,Level 3,,0,0,,,Operational
13166,Ronil Medical Clinic (Githurai),Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,Githurai,KASARANI,Gihurai 45 ,Level 2,3543,0,0,0,0,Operational
17938,Round About Medical Center,Health Centre,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,Githurai,KASARANI,GithuraiI 45,Level 3,,1,1,4,2,Operational
13167,Round About Medical Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
13172,Ruaraka Clinic,Dispensary,Ministry of Health,Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,,KASARANI,Nairobi,Level 2,,0,0,,,Operational
18485,Ruaraka Uhai Neema Hospital,Other Hospital,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,Babadogo,KASARANI,Ngumba estate oop safari park Hotel,Level 3,,1,1,0,0,Operational
18471,Shekina Medical Clinic,Medical Clinic,Private Practice - Clinical Officer,Nairobi,Nairobi,Kasarani,Kasarani,kasarani,kasarani,KASARANI,opp. Equity bank kasarani,Level 2,,0,1,0,0,Operational
13196,St Annes Medical Health Centre,Health Centre,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kahawa,,KASARANI,Nairobi,Level 3,,0,0,0,0,Operational
13202,St Francis Com Hospital,Other Hospital,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,,KASARANI,Nairobi,Level 3,,0,0,0,0,Operational
17943,St Francis Community Hospital (Kasarani),Other Hospital,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,Kasarani,KASARANI,Hunters,Level 4,,1,1,100,4,Unknown
13203,St Francis Health Centre (Nairobi North),Health Centre,Other Faith Based,Nairobi,Nairobi,Kasarani,Kasarani,Githurai,,KASARANI,Nairobi,Level 3,,0,0,0,0,Operational
13205,St John Hospital,Other Hospital,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,,KASARANI,Nairobi,Level 3,,0,0,0,0,Operational
17936,St John Hospital Limited,Other Hospital,Private Practice - Unspecified,Nairobi,Nairobi,Kasarani,Kasarani,Githurai,Githurai,KASARANI,GithuraiI 45,Level 4,119557,1,1,42,6,Operational
13208,St Joseph Mukasa Dispensary,Dispensary,Other Faith Based,Nairobi,Nairobi,Kasarani,Kasarani,Kahawa,Kahawa west,KASARANI,Next to kamiti  maximum prison,Level 2,,0,0,0,0,Operational
13217,St Mary's Health Centre,Health Centre,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Korogocho,,KASARANI,Nairobi,Level 3,,0,0,0,0,Operational
17940,St Mary's Health Services,Health Centre,Private Practice - Unspecified,Nairobi,Nairobi,Kasarani,KASARANI,GITHURAI,GITHURAI,KASARANI,GITHURAI 45,Level 3,,1,1,8,0,Operational
13223,St Peter Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
13224,St Philips Health Centre,Health Centre,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kariobangi,,KASARANI,Nairobi,Level 3,,0,0,0,0,Operational
18438,Sunton cfw clinic,Medical Clinic,Private Practice - Nurse / Midwife,Nairobi,Nairobi,Kasarani,kasarani,kasarani,kasarani,KASARANI,sunton ,Level 2,,0,1,0,0,Operational
17950,Thika Road Health Services Ltd (Kasarani) ,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kasarani,Kasarani,KASARANI,Kasarani next to barclays bank ,Level 2,,0,1,0,0,Operational
13246,Uzima Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Kariobangi,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
13248,Vision Peoples Inter Health Centre,Health Centre,Other Faith Based,Nairobi,Nairobi,Kasarani,Kasarani,Ruaraka,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
13253,Warazo Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
13261,Zimmerman Medical Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Kasarani,Kasarani,Githurai,,KASARANI,Nairobi,Level 2,,0,0,0,0,Operational
14211,Arama dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Koibatek,Eldama Ravine,Lembus Central,Poror Arama,ELDAMA RAVINE,Eldama Ravine,Level 2,,0,0,0,0,Operational
14964,Eldama Ravine  (AIC) Health Centre,Health Centre,Christian Health Association of Kenya,Rift Valley,Baringo,Koibatek,Eldama Ravine,Eldama Ravine,Eldama Ravine,ELDAMA RAVINE,Eldama Ravine,Level 3,,1,1,12,1,Operational
14432,Eldama Ravine  District Hospital,District Hospital,Ministry of Health,Rift Valley,Baringo,Koibatek,Eldama Ravine,Eldama Ravine,Eldama Ravine,ELDAMA RAVINE,Eldama Ravine,Level 4,,1,1,72,2,Operational
14474,Equator Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Koibatek,Mumberes,Mumberes,Equator,ELDAMA RAVINE,Eldama Ravine,Level 2,,0,0,0,0,Operational
14477,Esageri Health Centre,Health Centre,Ministry of Health,Rift Valley,Baringo,Koibatek,Esageri,Lembus Kiptoim,Kiptoim,ELDAMA RAVINE,Eldama Ravine,Level 3,,1,1,10,0,Operational
14557,Igure Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Koibatek,Eldama Ravine,Maji Mazuri,Makutano,ELDAMA RAVINE,Makutano,Level 2,,0,0,0,0,Operational
14619,Kabimoi Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Koibatek,Esageri,Lembus Kabimoi,Kabimoi,ELDAMA RAVINE,Eldama Ravine,Level 2,,0,0,0,0,Operational
17087,Kabiyet Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Koibatek,Eldama Ravine,Kabiyet,Kabiyet,ELDAMA RAVINE,Kabiyet Center,Level 2,,0,0,0,0,Operational
17088,Kibias Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Koibatek,Eldama Ravine,Saos,,ELDAMA RAVINE,Eldama Ravine Town,Level 2,,0,0,0,0,Operational
17154,Kiplombe Dispensary (Koibatek),Dispensary,Ministry of Health,Rift Valley,Baringo,Koibatek,Esageri,Kiplombe,Kiplombe,ELDAMA RAVINE,Esageri Center,Level 2,,2,2,0,0,Operational
14933,Kiptuno Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Koibatek,Eldama Ravine,Kiptuno,Tulwob Lembus,ELDAMA RAVINE,Eldama Ravine,Level 2,,0,0,8,0,Operational
15016,Lebolos Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Koibatek,Esageri,Sabatia,Lebolos,ELDAMA RAVINE,Eldama Ravine,Level 2,,0,0,0,0,Operational
15111,Maji Mazuri Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Koibatek,Eldama Ravine,Maji Mazuri,Maji Mazuri,ELDAMA RAVINE,Eldama Ravine,Level 2,,0,0,0,0,Operational
15174,Mercy Hospital,Other Hospital,Other Faith Based,Rift Valley,Baringo,Koibatek,Eldama Ravine,Perkera,Perkera,ELDAMA RAVINE,Eldama Ravine,Level 4,,0,0,64,0,Operational
17084,Nakurtakwei Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Koibatek,Esageri,Kiplombe,,ELDAMA RAVINE,Muserechi,Level 2,,0,0,0,0,Not-Operational
