17582,A.I.C Ebenezer ,Dispensary,Christian Health Association of Kenya,Rift Valley,Baringo,Baringo Central,Kabarnet,Ngolong,Ngolong,BARINGO CENTRAL,Kabarnet,Level 2,,0,0,0,0,Operational
12988,Jericho Health Centre,Dispensary,Local Authority,Nairobi,Nairobi,Makadara,Makadara,Jericho-Lumumba,Jericho,MAKADARA,Jericho Shopping Centre,Level 2,Site Code 10717,1,1,0,0,Operational
12992,Juhudi Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Makadara,Makadara,Makogeni,Makogeni,MAKADARA,Nairobi,Level 2,,0,0,0,0,Operational
18407,Just Medical Limited,Medical Clinic,Private Practice - General Practitioner,Nairobi,Nairobi,Makadara,Makadara,Harambee,Buruburu,MAKADARA,Mutindwa,Level 2,NBI/75/1050,0,1,0,0,Operational
12998,Kaloleni Dispensary,Dispensary,Local Authority,Nairobi,Nairobi,Makadara,Makadara,Makogeni,Kaloleni,MAKADARA,Kaloleni Shopping Centre,Level 2,,0,0,0,0,Operational
12999,Kaloleni Health Servics,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Makadara,Makadara,Makogeni,Kaloleni,MAKADARA,Nairobi,Level 2,6823/3,1,1,5,0,Operational
18357,KEMSA Staff Clinic,Dispensary,Ministry of Health,Nairobi,Nairobi,Makadara,Viwandani,Landi Mawe,Landi Mawe,MAKADARA,City Stadium,Level 2,,0,0,0,0,Operational
13040,Landmawe Medical Services,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Makadara,Makadara,Makogeni,Makogeni,MAKADARA,Muthurua,Level 2,H/11A Off Factory Street Landmawe Estate,1,1,10,0,Operational
18590,Lengo Medical Clinic,Medical Clinic,Private Practice - Nurse / Midwife,Nairobi,Nairobi,Makadara,South B,Mukuru Nyayo,Hazina,MAKADARA,Hazina,Level 2,,0,1,0,0,Operational
13051,Loco Dispensary,Dispensary,Other Public Institution,Nairobi,Nairobi,Makadara,Makadara,Makongeni,Makongeni,MAKADARA,Railway Station,Level 2,,0,0,0,0,Operational
13053,Lunga Lunga Health Centre,Dispensary,Local Authority,Nairobi,Nairobi,Makadara,Makadara,Viwandani,Viwandani,MAKADARA,Nairobi,Level 2,,0,0,0,0,Operational
17494,Lungalunga Health Centre,Dispensary,Local Authority,Nairobi,Nairobi,Makadara,Viwandani,Viwandani,Viwandani,MAKADARA,Maremba Stage,Level 2,,0,0,0,0,Operational
13056,Makadara Health Centre,Health Centre,Local Authority,Nairobi,Nairobi,Makadara,Makadara,Makadara,Makadara,MAKADARA,Nairobi,Level 3,,1,1,20,1,Operational
13057,Makadara Mercy Sisters Dispensary,Medical Clinic,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Makadara,Makadara,Makadara,Lumumba/Jericho,MAKADARA,Maringo,Level 2,209/6537,0,1,0,0,Operational
13060,Makogeni Clinic,Dispensary,Local Authority,Nairobi,Nairobi,Makadara,Makadara,Viwandani,Viwandani,MAKADARA,Nairobi,Level 2,,0,0,0,0,Not-Operational
13064,Mariakani Cottage Hospital Ltd,Nursing Home,Private Enterprise (Institution),Nairobi,Nairobi,Makadara,South B,Nairobi South,Nairobi South,MAKADARA,South B Shopping Centre,Level 3,,1,1,25,6,Operational
13069,Maringo Clinic,Dispensary,Local Authority,Nairobi,Nairobi,Makadara,Makadara,Maringo,Maringo,MAKADARA,Maringo Shopping Centre,Level 2,,0,0,0,0,Operational
12982,Mary Immaculate Clinic Mukuru,Medical Clinic,Other Faith Based,Nairobi,Nairobi,Makadara,South B,Mukuru Nyayo,Nairobi South,MAKADARA,South B Shopping Centre,Level 2,,0,0,0,0,Operational
13081,Mbotela Clinic,Medical Clinic,Local Authority,Nairobi,Nairobi,Makadara,Makadara,Maringo,Mbotela,MAKADARA,Uhuru Market,Level 2,,0,0,0,0,Operational
13084,Meridian Medical Centre (Buruburu),Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Makadara,Makadara,Makadara,Uhuru,MAKADARA,Buruburu Shopping Centre,Level 2,,0,1,0,0,Operational
18591,Meridian Medical Centre (Capital Centre),Medical Clinic,Private Practice - General Practitioner,Nairobi,Nairobi,Makadara,South B,Mukuru Nyayo,South B,MAKADARA,South B Shopping Centre,Level 2,,0,1,0,0,Operational
13090,Metropolitan Hospital Nairobi,Other Hospital,Private Enterprise (Institution),Nairobi,Nairobi,Makadara,Makadara,Makadara,Harambee,MAKADARA,Burburu Shopping Centre,Level 3,,1,1,43,8,Operational
18167,MMAK,VCT Centre (Stand-Alone),Non-Governmental Organizations,Nairobi,Nairobi,Makadara,Makadara,Jericho-Lumumba,Harambee,MAKADARA,Jericho Market,Level 2,,0,0,0,0,Operational
13097,MOW Dispensary ,Dispensary,Other Public Institution,Nairobi,Nairobi,Makadara,Makadara,Viwandani,Landi Mawe,MAKADARA,Commercial,Level 2,,0,0,0,0,Operational
13100,Mukuru Crescent Clinic,Medical Clinic,Supreme Council for Kenya Muslims,Nairobi,Nairobi,Makadara,South B,Hazina,Mukuru Nyayo,MAKADARA,Nairobi,Level 2,186670/98,0,1,0,0,Operational
18797,Multiple Options Health Care,Health Centre,Non-Governmental Organizations,Nairobi,Nairobi,Makadara,Makadara,Viwandani,Viwandani,MAKADARA,Tuskys Lungalunga,Level 3,,1,1,6,0,Operational
18394,Nairobi EARC St Anne Medical Clinic,Medical Clinic,Academic (if registered),Nairobi,Nairobi,Makadara,Makadara,Makadara,Hamsa,MAKADARA,Uhuru market,Level 2,,0,0,0,0,Operational
13161,Nairobi Remand  Prison Health Centre,Dispensary,Other Public Institution,Nairobi,Nairobi,Makadara,Viwandani,Viwandani,Landmawe,MAKADARA,Nairobi Remand Prison,Level 2,,0,0,0,0,Operational
13113,Nairobi South Clinic,Medical Clinic,Local Authority,Nairobi,Nairobi,Makadara,Makadara,Mukuru,Mukuru Nyayo,MAKADARA,South B Shopping Centre,Level 2,,0,0,0,0,Operational
18007,New Partners Initiative Scaling Up HIV And AIDS Prevention Program (NPI SHAP),Health Programme,Non-Governmental Organizations,Nairobi,Nairobi,Makadara,South B ,Mukuru Nyayo ,Nairobi Suoth ,MAKADARA,South B Shopping centre,Level 2,,0,0,0,0,Operational
13132,Ofafa I Clinic,Medical Clinic,Local Authority,Nairobi,Nairobi,Makadara,Makadara,Maringo,Maringo,MAKADARA,Maringo,Level 2,,0,0,0,0,Operational
13136,P & T Clinic,Dispensary,Parastatal,Nairobi,Nairobi,Makadara,Makadara,Viwandani,Viwandani,MAKADARA,Nairobi,Level 2,,0,0,0,0,Not-Operational
13168,Railway Training Institute  Dispensary South B ,Dispensary,Academic (if registered),Nairobi,Nairobi,Makadara,South B,Mukuru Nyayo,Nairobi South,MAKADARA,Railway Training Institute,Level 2,,0,0,0,0,Operational
18796,Sasa Centre(Makadara),Medical Clinic,Non-Governmental Organizations,Nairobi,Nairobi,Makadara,,,,MAKADARA,South B Shopping Centre,Level 2,,0,0,0,0,Operational
18593,SDA Health Services Likoni Road Clinic,Medical Clinic,Christian Health Association of Kenya,Nairobi,Nairobi,Makadara,Viwandani,Viwandani,Landmawe,MAKADARA,,Level 2,,0,1,0,0,Operational
13185,Shepherds Medical Clinic Maringo,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Makadara,Makadara,Hamsa,Ofafa Maringo,MAKADARA,Maringo Shopping Centre,Level 2,,1,1,0,0,Operational
13190,South B Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Makadara,Makadara,Mukuru Nyayo,Mukuru Nyayo,MAKADARA,Nairobi,Level 2,,0,0,0,0,Not-Operational
18005,South B Hospital LTD,Nursing Home,Private Practice - General Practitioner,Nairobi,Nairobi,Makadara,South B ,Mukuru Nyayo,Nairobi South,MAKADARA,South B Shopping Centre,Level 3,209/3699 Kapiti Crescent South B Nairobi,1,0,35,5,Operational
13144,South B Police Band Dispensary,Dispensary,Other Public Institution,Nairobi,Nairobi,Makadara,South B,Mukuru Nyayo,Nairobi South,MAKADARA,Nairobi South B shopping Centre,Level 2,,0,0,0,0,Operational
17657,The Mater Hospital Buruburu,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Makadara,Makadara,Makadara,Harambee,MAKADARA,Buruburu Market,Level 2,,0,1,0,0,Operational
13074,The Mater Hospital Mukuru,Other Hospital,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Makadara,South B,Mukuru Nyayo,Mukuru Nyayo,MAKADARA,South B Shopping Centre,Level 4,LR209/6555,1,1,120,20,Operational
17404,Uhuru Presitige Health Care,Medical Clinic,Private Practice - Nurse / Midwife,Nairobi,Nairobi,Makadara,Makadara,Jericho Lumumba,Uhuru,MAKADARA,Uhuru Shopping Centre,Level 2,209/1349,0,1,0,0,Operational
17056,Barsemoi Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Marigat,Marigat,Ewalel Soi,Kabusa,BARINGO CENTRAL,Kabarnet,Level 2,,0,0,0,0,Pending Opening
17351,Eldume Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Marigat,Marigat,Ngambo,Eldume,BARINGO CENTRAL,Marigat,Level 2,,3,3,0,0,Not-Operational
14568,Illinga'rua Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Marigat,Marigat,Eldume,Ilingarua,BARINGO CENTRAL,Marigat ,Level 2,,0,0,0,0,Operational
14702,Kapindasim  Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Marigat,Mochongoi,Arabal,Kapindasim,BARINGO CENTRAL,Kabarnet ,Level 2,,0,0,0,0,Operational
14867,Kimalel Health Centre,Health Centre,Ministry of Health,Rift Valley,Baringo,Marigat,Marigat,Kimalel,Kimalel,BARINGO CENTRAL,Marigat ,Level 3,,1,1,17,0,Operational
14941,Kiserian Dispensary,Dispensary,Other Faith Based,Rift Valley,Baringo,Marigat,Mukutani,Kiserian,Kiserian ,BARINGO CENTRAL,Marigat,Level 2,,0,0,0,0,Operational
14976,Kokwa  Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Marigat,Marigat,Salabani,Meisori,BARINGO CENTRAL,Marigat ,Level 2,,0,0,0,0,Operational
14990,Koriema  Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Marigat,Marigat,Marigat,Koriema,BARINGO CENTRAL,Marigat ,Level 2,,0,0,0,0,Operational
17348,Lamaiwe Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Marigat,Mochongoi,Mochongoi,Kapkechir,BARINGO CENTRAL,Mochongoi,Level 2,,0,0,0,0,Not-Operational
15042,Loboi Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Marigat,Marigat,Loboi,Loboi,BARINGO CENTRAL,Marigat ,Level 2,,0,0,0,0,Operational
15137,Marigat Catholic Mission ,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,Rift Valley,Baringo,Marigat,Marigat,Marigat,Marigat,BARINGO CENTRAL,Marigat ,Level 2,,0,0,6,0,Operational
15138,Marigat Sub District Hospital,Sub-District Hospital,Ministry of Health,Rift Valley,Baringo,Marigat,Marigat,Marigat,Yatoi,BARINGO CENTRAL,Marigat ,Level 4,,0,0,13,0,Operational
15192,Mochongoi  Health Centre,Health Centre,Ministry of Health,Rift Valley,Baringo,Marigat,Mochongoi,Mochongoi,Mochongoi,BARINGO CENTRAL,Kabarnet ,Level 3,,1,1,8,0,Operational
15336,Ngambo Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Marigat,Marigat,Ngambo,Ngambo,BARINGO CENTRAL,Marigat ,Level 2,,0,0,6,0,Not-Operational
17349,Nyimbei Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Marigat,Mochongoi,Chebinyiny,Chebinyiny,BARINGO CENTRAL,Mochongoi,Level 2,,0,0,0,0,Not-Operational
15386,Ol-Arabel Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Marigat,Mochongoi,Kimoriot,Olarabel,BARINGO CENTRAL,Kabarnet ,Level 2,,0,0,0,0,Operational
15527,Sandai Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Marigat,Marigat,Marigat,Sandai,BARINGO CENTRAL,Marigat ,Level 2,,0,0,0,0,Operational
14226,Banita Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Mbogoine,Makongeni,Banita,MOGOTIO,Mogotio,Level 2,,0,1,0,0,Operational
14292,Cheberen Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Kipngorom,Cheberen,Cheberen,MOGOTIO,Mogotio,Level 2,,0,0,0,0,Operational
17095,Chemoinoi Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Emining,Kimose,,MOGOTIO,Mogotio,Level 2,,0,0,0,0,Not-Operational
14357,Cheppemma (AIC) Dispensary,Dispensary,Other Faith Based,Rift Valley,Baringo,Mogotio,Kampi Ya Moto,Kampi Ya Moto,Moricho,MOGOTIO,Mogotio,Level 2,,0,0,0,0,Operational
14446,Emining Health Centre,Health Centre,Ministry of Health,Rift Valley,Baringo,Mogotio,Emining,Emining,Emining,MOGOTIO,Mogotio,Level 3,,1,1,16,2,Operational
17098,Kamar Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Mogotio,Koibos,,MOGOTIO,Mogotio,Level 2,,0,0,0,0,Not-Operational
14709,Kapkein Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Sirwa,Sirwa,Sirwa,MOGOTIO,Mogotio,Level 2,,0,0,0,0,Operational
17091,Kipkitur Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Mogotio,Kapkechui,,MOGOTIO,Mogotio town,Level 2,,0,0,0,0,Not-Operational
17099,Kipsogon Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Mogotio,Lembus Mogotio,,MOGOTIO,Mogotio,Level 2,,0,0,0,0,Not-Operational
14940,Kisanana Health Centre,Health Centre,Ministry of Health,Rift Valley,Baringo,Mogotio,Kisanana,Kisanana,Kisanana,MOGOTIO,Mogotio,Level 3,,1,1,5,0,Operational
14968,Koitebes Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Emining,Koitebes,Koitebes,MOGOTIO,Mogotio,Level 2,,0,0,0,0,Operational
15112,Maji Moto Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Mogotio,Koibos Soi,Maji Moto,MOGOTIO,Mogotio,Level 2,,0,0,0,0,Operational
15198,Mogotio Dispensary,Dispensary,Other Faith Based,Rift Valley,Baringo,Mogotio,Mogotio,Lembus Mogotio,Mogotio,MOGOTIO,Mogotio,Level 2,,0,0,0,0,Operational
15215,Molok Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Emining,Koibos Soi,Radat,MOGOTIO,Mogotio,Level 2,,0,0,0,0,Operational
15216,Molos Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Mogotio,Kamar,Molos,MOGOTIO,Mogotio,Level 2,,0,0,0,0,Operational
15217,Molosirwe dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Mogotio,Emining,Oterit,MOGOTIO,Mogotio,Level 2,,0,0,0,0,Operational
15246,Mugurin Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Mogotio,Simotwe,Mugurin,MOGOTIO,Mogotio,Level 2,,0,0,6,0,Operational
17097,Ng'endalel Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Kisanana,Ng'endalel,,MOGOTIO,Mogotio,Level 2,,0,0,0,0,Not-Operational
15353,Ngubereti  Health Centre,Health Centre,Ministry of Health,Rift Valley,Baringo,Mogotio,Mogotio,Lembus Ngubereti,Ngubereti,MOGOTIO,Mogotio,Level 3,,0,0,14,1,Operational
17090,Oldebes Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Kisanana,Oldebes,,MOGOTIO,Kisanana centre,Level 2,,0,0,0,0,Not-Operational
15410,Olkokwe dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Kisanana,Olkokwe,Olkokwe,MOGOTIO,Mogotio,Level 2,,0,0,0,0,Operational
15432,Ol-Rongai Dispensary (Rongai),Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Kampi Ya Moto,Kampi Ya Moto,Menengai,MOGOTIO,Mogotio,Level 2,419,0,0,0,0,Operational
15477,Radat dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Emining,Koibos Soi,Radat,MOGOTIO,Mogotio,Level 2,,0,0,0,0,Operational
15593,Sirwa Dispensary (Koibatek),Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Sirwa,Sirwa,Sirwa,MOGOTIO,Mogotio,Level 2,,0,0,8,1,Operational
15613,Sore Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Sirwa,Sirwa,Sore,MOGOTIO,Mogotio,Level 2,,0,0,0,0,Operational
17096,Waseges Dispensary,Dispensary,Ministry of Health,Rift Valley,Baringo,Mogotio,Kisanana,Sinende,,MOGOTIO,Mogotio,Level 2,,0,0,0,0,Not-Operational
12887,Brother Andre Clinic,Medical Clinic,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Njiru,Dandora, Dandora , Dandora ,EMBAKASI,Dandora 41,Level 2,,0,0,0,0,Operational
12903,Conerstone Clinic,Medical Clinic,Christian Health Association of Kenya,Nairobi,Nairobi,Njiru,Njiru,Njiru, Njiru ,EMBAKASI,Njiru Market,Level 2,,0,0,0,0,Operational
12911,Dandora (EDARP) Clinic,Medical Clinic,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Njiru,Dandora, Dandora , Dandora ,EMBAKASI,Dandora phase II Estate,Level 2,,0,0,0,0,Operational
17997,Dandora Health service ,Medical Clinic,Private Practice - General Practitioner,Nairobi,Nairobi,Njiru,Dandora,Dandora,Dandora Phase V,EMBAKASI,Dandora Phase V,Level 2,,0,1,0,0,Operational
12913,Dandora I Health Centre ,Health Centre,Local Authority,Nairobi,Nairobi,Njiru,Embakasi,Dandora,Dandora,EMBAKASI,Nairobi,Level 2,,0,0,0,0,Operational
12912,Dandora II  Health Centre,Health Centre,Local Authority,Nairobi,Nairobi,Njiru,Dandora,Dandora,Dandora,EMBAKASI,Dandora 41 Market,Level 2,,0,0,12,1,Operational
18220,Dandora Medical Centre,Medical Clinic,Private Practice - Unspecified,Nairobi,Nairobi,Njiru,Njiru,Dandora,Dandora,EMBAKASI,Dandora Phase IV,Level 2,,0,1,0,0,Operational
12915,Delta Medical Clinic Dandora,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Njiru,Dandora,Dandora,Dandora,EMBAKASI,Dandora phase III Market,Level 2,,0,0,0,0,Operational
18388,Divine Mercy Kariobangi ,Medical Clinic,Other Faith Based,Nairobi,Nairobi,Njiru,Kariobangi South,Kariobangi South,Kariobangi South,EMBAKASI,Kariobangi South,Level 2,,0,1,0,0,Operational
18389,Dreamline Medical Clinic Kamulu,Medical Clinic,Private Practice - General Practitioner,Nairobi,Nairobi,Njiru,Ruai,Ruai,Kamulu,EMBAKASI,Kamulu,Level 2,316B,1,0,0,2,Operational
17548,EDARP Njiru Clinic,Medical Clinic,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Njiru,Njiru,Njiru,Njiru,EMBAKASI,Niru Shoping Centre,Level 2,,0,0,0,0,Operational
13169,EDARP Ruai  Clinic,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Njiru,Ruai,Ruai,Ruai,EMBAKASI,Ruai market,Level 2,,0,0,0,0,Operational
18390,Family Medical Centre (Ruai),Medical Clinic,Private Practice - General Practitioner,Nairobi,Nairobi,Njiru,Njiru,Ruai,Ruai,EMBAKASI,Ruai,Level 2,,1,1,2,2,Operational
17434,Kariobangi South Clinic,Medical Clinic,Local Authority,Nairobi,Nairobi,Njiru,Kariobangi South,Kariobangi South,Kariobangi South,EMBAKASI,Kariobangi South Market,Level 2,,0,0,0,0,Operational
18368,Live Well Health Medical Clinic Matopeni,Medical Clinic,Private Practice - General Practitioner,Nairobi,Nairobi,Njiru,Njiru,Njiru,Matopeni,EMBAKASI,Njiru,Level 2,,0,0,0,0,Operational
13094,Mkunga Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Njiru,Dandora,Dandora,Dandora,EMBAKASI,Dandora phase II Market,Level 3,,0,0,6,0,Operational
13102,Mundoro Medical Clinic Dandora,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Njiru,Dandora,Dandora,Dandora,EMBAKASI,Dandora phase II Market,Level 2,,0,0,4,0,Operational
13126,Njiru Dispensary,Dispensary,Local Authority,Nairobi,Nairobi,Njiru,Njiru,Njiru,Njiru,EMBAKASI,Njiru Market,Level 2,,0,0,0,0,Operational
18436,Oasis Medical Clinic,Medical Clinic,Private Practice - Unspecified,Nairobi,Nairobi,Njiru,Dandora,Dandora,Dandora  41,EMBAKASI,Dandora  41,Level 2,,0,1,0,0,Operational
18387,Paradise Medical centre,Medical Clinic,Private Practice - General Practitioner,Nairobi,Nairobi,Njiru,Dandora,Dandora,Dandora  41,EMBAKASI,Dandora  41,Level 3,2262,1,1,10,2,Operational
13124,PCEA Clinic (Ngundo),Medical Clinic,Christian Health Association of Kenya,Nairobi,Nairobi,Njiru,Ruai,Ruai,Ruai,EMBAKASI,Ruai Market,Level 2,,0,0,0,0,Operational
12910,PCEA Dandora Clinic,Medical Clinic,Christian Health Association of Kenya,Nairobi,Nairobi,Njiru,Dandora,Dandora, Dandora ,EMBAKASI,Dandora phase ii Estate,Level 2,,0,0,0,0,Operational
17996,Precious Life Medical Clinic Ruai,Medical Clinic,Private Practice - General Practitioner,Nairobi,Nairobi,Njiru,Ruai,Ruai,Ruai Bypass,EMBAKASI,Ruai Market,Level 2,E174,0,1,0,0,Operational
13148,Provide Internatinal clinic (Dandora),Medical Clinic,Non-Governmental Organizations,Nairobi,Nairobi,Njiru,Dandora,Dandora, Dandora ,EMBAKASI,Dandora phase III Market,Level 2,,0,1,0,0,Operational
18001,Prudent Medical Clinic Kariobangi,Medical Clinic,Private Practice - General Practitioner,Nairobi,Nairobi,Njiru,Kariobangi,Kariobangi South,Saika,EMBAKASI,Kariobangi South,Level 2,,1,1,0,0,Operational
17998,Rays International Clinic Kariobangi,Medical Clinic,Community,Nairobi,Nairobi,Njiru,Kariobangi,Kariobangi South,Kariobangi South,EMBAKASI,Kariobangi Jua Kali,Level 2,,0,1,0,0,Operational
18668,Reinha Rosary Medical Clinic (Githunguri),Medical Clinic,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Njiru,Ruai,Ruai,Githunguri,EMBAKASI,Githunguri,Level 2,,0,1,0,0,Operational
18221,Ruai (SDA) Clinic,Medical Clinic,Other Faith Based,Nairobi,Nairobi,Njiru,Njiru,Ruai,Ruai,EMBAKASI,Ruai Market,Level 2,,0,1,0,0,Operational
13170,Ruai Community Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Njiru,Embakasi,Ruai,Ruai,EMBAKASI,Nairobi,Level 2,,0,0,0,0,Operational
