17582,A.I.C Ebenezer ,Dispensary,Christian Health Association of Kenya,Rift Valley,Baringo,Baringo Central,Kabarnet,Ngolong,Ngolong,BARINGO CENTRAL,Kabarnet,Level 2,,0,0,0,0,Operational
13171,Ruai Health Centre,Health Centre,Local Authority,Nairobi,Nairobi,Njiru,Embakasi,Ruai,Ruai,EMBAKASI,Nairobi,Level 2,,0,0,0,0,Operational
18386,Saika Medical Centre,Medical Clinic,Private Practice - General Practitioner,Nairobi,Nairobi,Njiru,Njiru,Njiru,Saika,EMBAKASI,Njiru,Level 2,,0,0,0,0,Operational
13176,Samaritan Medical Services (Dandora),Nursing Home,Non-Governmental Organizations,Nairobi,Nairobi,Njiru,Njiru,Dandora,Dandora,EMBAKASI,Dandora,Level 3,,1,1,24,1,Operational
18662,Senate Health Services,Medical Clinic,Private Practice - Nurse / Midwife,Nairobi,Nairobi,Njiru,Dandora,Dandora phase II,Dandora phase II,EMBAKASI,Dandora,Level 2,,0,1,0,0,Operational
18000,Skymed Medical Clinic Githunguri,Medical Clinic,Private Practice - General Practitioner,Nairobi,Nairobi,Njiru,Ruai,Githunguri,Githunguri,EMBAKASI,Utawala Shopping Centre,Level 2,,0,1,0,0,Operational
18219,St Alice (EDARP) Dandora,Medical Clinic,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Njiru,Njiru,Dandora,Dandora,EMBAKASI,Dandora Phase IV,Level 2,,0,0,0,0,Operational
18222,St John's Community clinic Njiru,Medical Clinic,Non-Governmental Organizations,Nairobi,Nairobi,Njiru,Njiru,Njiru,Njiru,EMBAKASI,Njiru Market,Level 2,,0,1,0,0,Operational
13214,St Mark Medical Clinic (Nairobi East),Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Njiru,Embakasi,Dandora,Dandora,EMBAKASI,Nairobi,Level 2,,0,0,0,0,Operational
13229,St Vincent Clinic (Nairobi East),Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Njiru,Embakasi,Ruai,Ruai,EMBAKASI,Nairobi,Level 2,,0,0,0,0,Operational
13251,Wamunga Health Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Njiru,Dandora,Dandora,Dandora,EMBAKASI,Dandora phase I Market,Level 2,73,0,1,0,0,Operational
13252,Wangu Medical Clinic ,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Njiru,Embakasi,Ruai,Ruai,EMBAKASI,Nairobi,Level 2,,0,0,7,1,Operational
12861,AAR City Centre Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Starehe,Starehe,Central Business District,,STAREHE,Nairobi,Level 2,,0,1,0,0,Operational
12882,Bethel Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Starehe,Central,Huruma,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
12890,Canaan Health Providers(Nairobi),Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Starehe,Central,City Square,,STAREHE,Nairobi,Level 2,,0,1,0,0,Operational
12901,Community Health  Foundation,Dispensary,Community,Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
12900,Crescent Medical Aid (Pangani),Medical Clinic,Non-Governmental Organizations,Nairobi,Nairobi,Starehe,Starehe,Kariokor,Pangani,STAREHE,Nairobi,Level 2,209/650 Pangani,0,0,0,0,Operational
12899,Crescent Medical Aid Murang'a Road,Medical Clinic,Non-Governmental Organizations,Nairobi,Nairobi,Starehe,Starehe,Starehe,City Square,STAREHE,Nairobi,Level 2,LR209/2552,0,0,0,0,Operational
12939,Family Health Options Phoenix,Dispensary,Non-Governmental Organizations,Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
12940,Family Health Options Ribeiro,Dispensary,Non-Governmental Organizations,Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
12946,Gaimu Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Starehe,Central,Mathare,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
12965,Guru Nanak Hospital,Other Hospital,Private Enterprise (Institution),Nairobi,Nairobi,Starehe,Central,Ngara,,STAREHE,Nairobi,Level 4,,0,0,38,0,Operational
12973,Huruma (EDARP),VCT Centre (Stand-Alone),Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Starehe,Central,Huruma,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
12972,Huruma (NCCK) Dispensary,Dispensary,Christian Health Association of Kenya,Nairobi,Nairobi,Starehe,Huruma,Huruma,,STAREHE,Nairobi,Level 2,,1,1,0,0,Operational
12974,Huruma Lions Dispensary,Dispensary,Local Authority,Nairobi,Nairobi,Starehe,Starehe,Huruma,Kia Maiko,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
12976,Huruma Nursing Home & Maternity,Nursing Home,Private Enterprise (Institution),Nairobi,Nairobi,Starehe,Starehe,Huruma,Ngei,STAREHE,Nairobi,Level 3,,1,1,30,0,Operational
18002,Innoculation Centre,Dispensary,Local Authority,Nairobi,Nairobi,Starehe,City Square,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13007,Kariokor Clinic,Dispensary,Local Authority,Nairobi,Nairobi,Starehe,Starehe,Kariokor,Ziwani,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13020,KENWA,Dispensary,Non-Governmental Organizations,Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13021,Kenya AirwaysMedical Centre,Medical Clinic,NOT IN LIST,Nairobi,Nairobi,Starehe,Starehe,City Square,,STAREHE,Nairobi,Level 2,,0,1,0,0,Operational
13031,KIE/KAPC,VCT Centre (Stand-Alone),Other Public Institution,Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13039,Lagos Road Dispensary,Dispensary,Local Authority,Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13065,Marie Stopes Clinic (KENCOM) ,Dispensary,Non-Governmental Organizations,Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13075,Mathare 3A (EDARP),VCT Centre (Stand-Alone),Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Starehe,Central,Mathare,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13078,Mathare Police Depot,Dispensary,Ministry of Health,Nairobi,Nairobi,Starehe,Central,Mathare,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13083,Medicare Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13092,Ministry of  Education (MOEST) VCT Centre,VCT Centre (Stand-Alone),Other Public Institution,Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13107,Naioth Medical Clinic,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13108,Nairobi Deaf (Liverpool),VCT Centre (Stand-Alone),Non-Governmental Organizations,Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13111,Nairobi Outpatient Centre,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,1,1,0,0,Operational
13121,Ngaira Rhodes Dispensary,Dispensary,Local Authority,Nairobi,Nairobi,Starehe,City Square,Central Business District,,STAREHE,Nairobi,Level 2,,0,1,0,0,Operational
13122,Ngara Health centre(City Council of Nairobi),Health Centre,Local Authority,Nairobi,Nairobi,Starehe,Central,Ngara,,STAREHE,Nairobi,Level 3,,1,1,24,0,Operational
13138,Pangani Dispensary,Dispensary,Local Authority,Nairobi,Nairobi,Starehe,Central,Kariokor,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13139,Parkroad Nursing Home(Nairobi),Nursing Home,Private Enterprise (Institution),Nairobi,Nairobi,Starehe,Ngara,Ngara,,STAREHE,Nairobi,Level 3,209/5530/879,1,1,30,6,Operational
13158,Radiant Pangani Hospital,Other Hospital,Private Enterprise (Institution),Nairobi,Nairobi,Starehe,Central,Kariokor,,STAREHE,Nairobi,Level 3,,0,0,0,0,Operational
13163,Rhodes Chest Clinic,Dispensary,Local Authority,Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13164,Ribeiro Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13174,Rural AID VCT,VCT Centre (Stand-Alone),Community,Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13180,Sex Workers Operation Project (SWOP),Dispensary,Non-Governmental Organizations,Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13187,Single Mothers Association of Kenya (SMAK),VCT Centre (Stand-Alone),Community,Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13193,Special Treatment Clinic,Dispensary,Local Authority,Nairobi,Nairobi,Starehe,City Square,City Square,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13199,St Bridget's Mother & Child,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Starehe,Kariokor,Kariokor,Ziwani,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13206,St Johns Ambulance,VCT Centre (Stand-Alone),Non-Governmental Organizations,Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13233,Supkem (Liverpool),VCT Centre (Stand-Alone),Non-Governmental Organizations,Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
17969,Taiba Medical Centre,Health Centre,Private Enterprise (Institution),Nairobi,Nairobi,Starehe,Ngara,Ngara East,,STAREHE,Nairobi,Level 3,,1,1,8,1,Operational
13235,Teachers Service Commission,VCT Centre (Stand-Alone),Other Public Institution,Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13237,Transcom Medical Services,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Starehe,Central,Central Business District,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13243,Upendo Dispensary,Dispensary,Ministry of Health,Nairobi,Nairobi,Starehe,Central,Mathare,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
13250,Wakibe Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Starehe,Central,Huruma,,STAREHE,Nairobi,Level 2,,0,0,0,0,Operational
16796,AAR Clinic Sarit Centre (Westlands),Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,Westlands,Parklands,Upper Parklands,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
18535,Adventist Centre for Care and Support(Westlands),VCT Centre (Stand-Alone),Other Faith Based,Nairobi,Nairobi,Westlands,Kilimani,Kilimani,Kilimani,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
12867,Aga Khan Hospital,Other Hospital,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,Westlands,Parklands,,WESTLANDS,,Level 5,,1,1,243,0,Operational
12870,Amurt Health Centre,Dispensary,Non-Governmental Organizations,Nairobi,Nairobi,Westlands,Westlands,Kangemi,Kangemi,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
18348,Association of Physically Disabled of Kenya,Health Project,Non-Governmental Organizations,Nairobi,Nairobi,Westlands,Westlands,Westlands,Westlands,WESTLANDS,ABC Place,Level 2,,0,0,0,0,Operational
12874,Avenue Hospital,Other Hospital,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,Westlands,Parklands,Parklands,WESTLANDS,Nairobi,Level 4,,1,1,160,20,Operational
12898,Clinitec Medical Services,Medical Centre,Company Medical Service,Nairobi,Nairobi,Westlands,Westlands,Kilimani,,WESTLANDS,Hurlingham,Level 2,,0,0,0,0,Operational
12905,Coptic Hospital(Ngong Road),Other Hospital,Christian Health Association of Kenya,Nairobi,Nairobi,Westlands,Kilimani,Kilimani,Kilimani,WESTLANDS,Near China Centre.,Level 4,,1,1,60,0,Operational
12918,DOD Mrs Dispensary,Dispensary,Armed Forces,Nairobi,Nairobi,Westlands,Westlands,Kilimani,,WESTLANDS,Nairobi,Level 2,,0,0,9,2,Operational
12924,Dr Aziz Mohamed Medical clinic,Medical Clinic,Private Practice - Unspecified,Nairobi,Nairobi,Westlands,Westlands,Kilimani,,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
18778,Dr Florence Murila (Ngong Road),Medical Clinic,Private Practice - Medical Specialist,Nairobi,Nairobi,Westlands,Kilimani,Kilimani,Kilimani,WESTLANDS,Nairobi,Level 2,,0,1,0,0,Operational
12922,Dr Gachare Medical clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,Westlands,Kilimani,,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
12926,Dr Montet Medical clinic,Medical Clinic,Private Practice - Unspecified,Nairobi,Nairobi,Westlands,Westlands,Kilimani,,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
12927,Dr Muasya Medical clinic,Medical Clinic,Private Practice - Unspecified,Nairobi,Nairobi,Westlands,Westlands,Kilimani,,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
16797,Dr Waris,Medical Clinic,Private Practice - Unspecified,Nairobi,Nairobi,Westlands,Westlands,Parklands,Highridge,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
12928,Dr Were Medical clinic,Medical Clinic,Private Practice - Unspecified,Nairobi,Nairobi,Westlands,Westlands,Kilimani,,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
12950,Gertrudes Childrens Hospital,Other Hospital,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,Westlands,Muthaiga,,WESTLANDS,Nairobi,Level 3,,0,0,85,0,Operational
12951,Gertrudes Othaya Road Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,Westlands,Kilimani,,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
16799,Gichago Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,Westlands,Kangemi,Gichagi,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
12966,Gynapaed Dispensary,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,Westlands,Kilimani,,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
12979,I R Iran Medical Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,Westlands,Kilimani,,WESTLANDS,Near Nakumatt Junction Dagoretti Corner,Level 2,,0,0,0,0,Operational
18488,Jacaranda Special  School,Training Institution in Health (Stand-alone),Other Public Institution,Nairobi,Nairobi,Westlands,Westlands,Westlands,,WESTLANDS,,Level 2,,0,0,0,0,Operational
12985,Jamii Clinic (westlands),Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,Kitsuru,Kikuyu,,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
12993,Kabete Approved School Dispensary,Dispensary,Ministry of Health,Nairobi,Nairobi,Westlands,Westlands,Lower Kabete,,WESTLANDS,near Lower Kabete Market,Level 2,,0,0,0,0,Operational
12994,Kabete Barracks Dispensary,Dispensary,Armed Forces,Nairobi,Nairobi,Westlands,Westlands,L/Kabete,,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
13001,Kangemi Health Centre,Health Centre,Local Authority,Nairobi,Nairobi,Westlands,Westlands,Kangemi,Kangemi,WESTLANDS,Nairobi,Level 3,,0,0,20,0,Operational
13005,KARI Health Clinic,Medical Clinic,Ministry of Health,Nairobi,Nairobi,Westlands,Kitusuru,Kitusuru,,WESTLANDS,Kikuyu,Level 2,,0,0,0,0,Operational
13009,Karura Health Centre(Kiambu Rd),Health Centre,Local Authority,Nairobi,Nairobi,Westlands,Westlands,Muthaiga,,WESTLANDS,Nairobi,Level 3,,0,0,0,0,Operational
13013,Kenya AIDS Vaccine Initiative (KAVI),Health Project,Academic (if registered),Nairobi,Nairobi,Westlands,Westlands,Kangemi,,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
18385,Kenya Association of Pofessional Counsellors(KAPC),Training Institution in Health (Stand-alone),Non-Governmental Organizations,Nairobi,Nairobi,Westlands,Parklands,Parlands,Parlkands,WESTLANDS,Stima Plaza Parklands,Level 2,,0,1,0,0,Operational
16169,Lady Northey Dispensary,Dental Clinic,Local Authority,Nairobi,Nairobi,Westlands,Westlands,Kilimani,,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
16800,Lea Toto Clinic (Nairobi West),Medical Clinic,Non-Governmental Organizations,Nairobi,Nairobi,Westlands,Westlands,Kangemi,Mountain View,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
13049,Lianas Clinic Health Centre,Health Centre,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,Westlands,Kangemi,,WESTLANDS,Nairobi,Level 2,,1,1,9,3,Operational
13050,Liverpool VCT,VCT Centre (Stand-Alone),Non-Governmental Organizations,Nairobi,Nairobi,Westlands,Westlands,Kilimani,,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
13052,Lower Kabete Dispensary(kabete),Dispensary,Local Authority,Nairobi,Nairobi,Westlands,Westlands,L/Kabete,L/Kabete,WESTLANDS,next to Lower Kabete Primary School,Level 2,,0,0,0,0,Operational
13062,Maria Immaculate Health Centre,Health Centre,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Westlands,Westlands,Lavington,,WESTLANDS,Nairobi,Level 3,,1,1,27,2,Operational
13067,Marie Stopes Clinic (Westlands),Dispensary,Non-Governmental Organizations,Nairobi,Nairobi,Westlands,Westlands,Kilimani,,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
16798,Mawamu Clinic,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,Westlands,Kangemi,Kangemi,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
13093,Mji wa Huruma Dispensary,Dispensary,Local Authority,Nairobi,Nairobi,Westlands,Westlands,Runda,,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
13098,MP Shah Hospital (Westlands),Other Hospital,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,Westlands,Parklands,,WESTLANDS,Nairobi,Level 4,,1,1,0,0,Operational
13110,Nairobi Hospital,Other Hospital,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,Westlands,Kilimani,,WESTLANDS,Hurlingham,Level 5,,1,1,350,100,Operational
13117,Nairobi Womens Hospital (Hurlingham),Other Hospital,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,Westlands,Kilimani,Hurlingham,WESTLANDS,Nairobi,Level 4,,1,1,0,0,Operational
16795,Nairobi Womens Hospital Adams,Other Hospital,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,Westlands,Kilimani,Maziwa,WESTLANDS,Nairobi,Level 4,,0,0,0,0,Operational
13194,National Spinal Injury Hospital,National Referral Hospital,Ministry of Health,Nairobi,Nairobi,Westlands,Westlands,Kilimani,Kilimani,WESTLANDS,near kilimani police station,Level 6,,1,1,30,0,Operational
13120,New Life Home Childrens Home (Westlands),Medical Clinic,Non-Governmental Organizations,Nairobi,Nairobi,Westlands,Westlands,Kilimani,,WESTLANDS,Yaya Centre,Level 2,,0,0,0,0,Operational
13137,Padens Medicare Centre,Medical Clinic,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,Westlands,Westlands,,WESTLANDS,Nairobi,Level 2,,0,0,4,0,Operational
18773,SASA Center(westlands),Medical Clinic,Non-Governmental Organizations,Nairobi,Nairobi,Westlands,Kangemi,Kangemi,Kangemi,WESTLANDS,Westlands,Level 2,LRDagoreti/Kangemi/32,0,1,0,0,Pending Opening
17876,St Angela Merici Health Centre (Kingeero) ,Health Centre,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Westlands,Lower Kabete,Kingeero,Kingeero,WESTLANDS,Near Wangige Town,Level 3,543/544,1,1,11,2,Operational
13201,St Florence Medical Care Health Centre,Health Centre,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,Westlands,Kangemi,Mountain View,WESTLANDS,Nairobi,Level 3,,0,0,12,0,Operational
13209,St Joseph W Dispensary (Westlands),Dispensary,Kenya Episcopal Conference-Catholic Secretariat,Nairobi,Nairobi,Westlands,Westlands,Uthiru,,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
13231,State House Clinic,Dispensary,Local Authority,Nairobi,Nairobi,Westlands,Westlands,Kilimani,,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
13232,State House Dispensary(Nairobi),Dispensary,Ministry of Health,Nairobi,Nairobi,Westlands,Westlands,Kilimani,Kilimani,WESTLANDS,Near Hurlingham,Level 2,State House,0,0,0,0,Operational
18281,Sunbeam Medical Centre,Dispensary,Private Enterprise (Institution),Nairobi,Nairobi,Westlands,kangemi,kangemi,,WESTLANDS,Kangemi,Level 2,,1,1,6,0,Operational
18544,Touch of Health - Well-Being Center,Health Programme,Private Practice - Unspecified,Nairobi,Nairobi,Westlands,Kilimani,Kilimani,Kilimani,WESTLANDS,Yaya Center,Level 2,,0,1,0,0,Operational
13242,University of Nairobi Dispensary,Dispensary,Parastatal,Nairobi,Nairobi,Westlands,Westlands,Kilimani,,WESTLANDS,Nairobi,Level 2,,0,0,0,0,Operational
13258,Westlands Health Centre,Health Centre,Local Authority,Nairobi,Nairobi,Westlands,Parklands,Parklands,Lower Parklands,WESTLANDS,near Sarit Centre,Level 3,-,1,1,20,0,Operational
