COUNTY,DISTRICT,MFL No.,FACILITY,CATEGORY,"OWNER(GoK, CHAK, KEC, SUPKEM)", DRAWING RIGHTS ALLOCATION FOR 2012-13 FY 
KILIFI,KALOLENI,11266,Bwagamoyo Dispensary,Dispensary,GOK,707470
,,16191,Chalani Dispensary,Dispensary,GOK,801458
,,11392,Giriama Mission Dispensary,Dispensary,KEC,196551
,,11404,Gotani Dispensary,Dispensary,GOK,1208354
,,17017,Kokotoni Dispensary,Dispensary,GOK,841378
,,16192,Kambe Dispensary,Dispensary,GOK,621971
,,11481,Kinarani Dispensary,Dispensary,GOK,687002
,,11498,Kombeni Dispensary,Dispensary,GOK,891599
,,11517,Lenga Dispensary,Dispensary,GOK,876435
,,11547,Makanzani Dispensary,Dispensary,GOK,824800
,,11601,Mgamboni Dispensary,Dispensary,GOK,505746
,,11748,Rabai Rural  Health Training Centre,Health Centre ,GOK,1358044
,,11756,Ribe Dispensary,Dispensary,GOK,687178
,,11859,Tsangatsini Dispensary,Dispensary,GOK,1672456
,,17689,Viragoni Dispensary,Dispensary,GOK,547523
,,16190,Vishakani Dispensary,Dispensary,GOK,456984
,,17689,Viragoni Dispensary,Dispensary,GOK,68081
,,16190,Vishakani Dispensary,Dispensary,GOK,518655
,KILIFI,11282,Chasimba Health Centre,Health Centre ,GOK-Health Centre,1030862
,,11881,Vipingo RHDC,Health Centre ,GOK-Health Centre,2023899
,,11883,Vitengeni Health Centre,Health Centre ,GOK-Health Centre,617213
,,11255,Bomani Dispensary, Dispensary,GOK-Dispensary,803647
,,11305,Dida Dispensary,Dispensary,GOK-Dispensary,566730
,,11359,Dzikunze Dispensary,Dispensary,GOK-Dispensary,862924
,,11383,Ganze Health Centre,Health Centre,GOK-Health Centre,1253643
,,11430,Jaribuni Dispensary,Dispensary,GOK-Dispensary,1134483
,,11444,Junju Dispensary,Dispensary,GOK-Dispensary,1080512
,,11447,Kadzinuni Dispensary,Dispensary,GOK-Dispensary,668493
,,11497,Kizingo Health Centre,Health Centre,GOK-Health Centre,938233
,,11532,Madamani Dispensary,Dispensary,GOK-Dispensary,580033
,,11580,Matsangoni Health Centre,Health Centre,GOK-Health Centre,1344642
,,11618,Mirihini Dispensary,Dispensary,GOK-Dispensary,763813
,,11653,Muryachakwe Dispensary,Dispensary,GOK-Dispensary,723601
,,11659,Msumarini Dispensary,Dispensary,GOK-Dispensary,697942
,,11666,Mtepeni Dispensary,Dispensary,GOK-Dispensary,760365
,,11672,Mtwapa Health Centre,Health Centre,GOK-Health Centre,2756255
,,11713,Ngerenya Dispensary,Dispensary,GOK-Dispensary,1762384
,,11730,Palakumi Dispensary,Dispensary,GOK-Dispensary,473494
,,11738,Pingilikani Dispensary,Dispensary,GOK-Dispensary,915758
,,11758,Roka maweni Dispensary,Dispensary,GOK-Dispensary,440823
,,11836,Takaungu Dispensary,Dispensary,GOK-Dispensary,1073083
,,11609,Midoina Dispensary,Dispensary,GOK-Dispensary,206218
,,11636,Mnarani Dispensary,Dispensary,GOK-Dispensary,437374
,,11668,Mtondia Dispensary,Dispensary,GOK-Dispensary,551342
,,11803,Sokoke Dispensary,Dispensary,GOK-Dispensary,299188
,,11912,Zion Community Clinic(Changed to Oasis Med Centre),Clinic,Anglican Church,273416
,,11826,St. Theresa Catholic Dispensary,Dispensary,KEC,394395
,,11470,Kikambala Catholic Medical Clinic,Clinic,KEC,264244
,,18374,Ziani Dispensary,Dispensary,GOK-Dispensary,102976
,MALINDI,11401,Gongoni Health Centre,Health Centre ,GOK,2368701
,,11394,GK Prison Dispensary,Dispensary,GOK,1119709
,,11387,Gede Health Centre,Health Centre,GOK,1698260
,,11384,Garashi Dispensary,Dispensary,GOK,1093383
,,11571,Marikebuni Dispensary,Dispensary,GOK,1160638
,,11563,Marereni Dispensary,Dispensary,GOK,1213751
,,11382,Ganda Dispensary,Dispensary,GOK,921900
,,11562,Marafa Health Centre,Health Centre,GOK,703762
,,11534,Madunguni Dispensary,Dispensary,GOK,653455
,,11559,Mambrui Dispensary,Dispensary,GOK,790925
,,11610,Mijomboni Dispensary,Dispensary,GOK,1007680
,,11761,Sabaki Dispensary,Dispensary,GOK,731394
,,11895,Watamu Dispensary,Dispensary,GOK,1072514
,,11715,Ngomeni Dispensary,Dispensary,GOK,523171
,,11198,Adu Dispensary,Dispensary,GOK,901839
,,11453,Kakuyuni Dispensary,Dispensary,GOK,745729
,,11805,Sosoni Dispensary,Dispensary,GOK,1040962
,,11244,Baolala Dispensary,Dispensary,GOK,336969
,,11297,Dagamra Dispensary,Dispensary,GOK,568790
,,11380,Gahaleni Dispensary,Dispensary,GOK,499613
,,11553,Malanga (AIC) Dispensary,Dispensary,AIC Church,573863
,,11452,Kakoneni Dispensary,Dispensary,GOK,482779
,,11248,Baricho Dispensary,Dispensary,GOK,482664
,,11433,Jilore Dispensary,Dispensary,GOK,498460
,,11625,Mizijini Dispensary,Dispensary,GOK,613755
,,11753,Ramada Dispensary,Dispensary,NGO,246885
,,11689,Mwangatini Dispensary,Dispensary,GOK,536046
,,11379,Fundi Issa Dispensary,Dispensary,GOK,272174
,,11293,Cowdray Dispensary,Dispensary,GOK,282589
,,11893,Watamu (SDA) Dispensary,Dispensary,SDA Church,275632
,,11578,Matolani Dispensary,Dispensary,GOK,271981
,,11276,Chakama Dispensary,Dispensary,GOK,319560
,,11851,Timboni Community Disp,Dispensary,Community,202266
,,11196,ADC Danisa Dispensary,Dispensary,NGO,175940
,,11256,Bombi Dispensary,Dispensary,GOK,327707
,,11607,St Anne Mida Catholic Dispensary,Dispensary,KEC,176901
KWALE,KWALE,11853,Tiwi RHTC,Health Centre ,GoK,1264992
,,11537,Magodzoni,Dispensary,GoK,778107
,,11888,Waa,Dispensary,GoK,625663
,,11587,Mazumalume,Dispensary,GoK,617342
,,11658,Msulwa,Dispensary,GoK,422538
,,11590,Mbuguni,Dispensary,GoK,369336
,,11887,Vyongwani,Dispensary,GoK,448660
,,11714,Ngombeni,Dispensary,GoK,663181
,,11581,Matuga,Dispensary,GoK,475941
,,17469,Kiteje Dispensary,Dispensary,GoK,266362
,,11787,Shimba hills,Health Centre,GoK,514721
,,11693,Mwapala,Dispensary,GoK,322236
,,11684,Mwaluphamba,Dispensary,GoK,661215
,,11495,Kizibe,Dispensary,GoK,703171
,,11629,Mkongani,Dispensary,GoK,796009
,,11466,Kibuyuni,Dispensary,GoK,417142
,,11525,Lukore,Dispensary,GoK,455669
,,11685,Mwaluvanga,Dispensary,GoK,193443
,,11630,Mkundi,Dispensary,GoK,335448
,,11467,Kichakasimba,Dispensary,KEC,104739
,KINANGO,11253,BOFU,Dispensary,Gok,284637
,,11448,KAFUDUNI,Dispensary,Gok,776136
,,11464,KIBANDAONGO,Dispensary,Gok,591049
,,11473,KILIBASI,Dispensary,Gok,785057
,,11479,KINAGONI,Dispensary,Gok,465087
,,11527,LUTSANGANI,Dispensary,Gok,495279
,,11531,MACKNON,Dispensary,Gok,589335
,,11545,MAKAMINI,Dispensary,Gok,825835
,,11585,MAZERAS,Dispensary,Gok,1149485
,,11638,MNYENZENI,Dispensary,Gok,653903
,,11662,MTAA,Dispensary,Gok,287409
,,11627,MKANG’OMBE,Dispensary,Community,332320
,,11681,MWABILA,Dispensary,Gok,527538
,,11687,MWANDA,Dispensary,Gok,269818
,,11701,NDAVAYA,Dispensary,Gok,591754
,,11768,SAMBURU,Health Centre ,Gok,810260
,,11794,SILALONI,Dispensary,Gok,499110
,,11838,TARU,Dispensary,Gok,604003
,,11880,VIGURUNGANI,Dispensary,Gok,883700
,,17646,NYANGO,Dispensary,Gok,50405
,,18095,MATUMBI,Dispensary,Community,134632
,TOTAL DISTRICT DRAWING RIGHTS ALLOCATION,,,,,11606749
,MSAMBWENI,16546,Gombato Disp,Dispensary,GOK,666496
,,11368,Eshu Disp,Dispensary,GOK,697499
,,11651,Mrima(Catholic) Dispensary,Dispensary,KEC,904850
,,11691,Mwangulu Dispensary,Dispensary,GOK,538279
,,11558,Mamba Disp,Dispensary,GOK,769391
,,11593,Mbuwani Disp,Dispensary,GOK,478658
,,11304,Diani Health Center,Health Centre,GOK,1300516
,,11400,Godo Disp,Dispensary,GOK,258820
,,11472,Kikoneni Health Center,Health Centre,GOK,1032243
,,11476,Kilimangodo Disp,Dispensary,GOK,764405
,,11526,Lungalunga Disp,Dispensary,GOK,1328440
,,11536,Mafisini Disp,Dispensary,GOK,807072
,,11543,Majimoto Disp,Dispensary,GOK,444100
,,11544,Majoreni Disp,Dispensary,GOK,768437
,,11624,Mivumoni Catholic Disp,Dispensary,KEC,191741
,,11633,Mkwiro Disp,Dispensary,GOK,189529
,,11676,Muhaka Disp,Dispensary,GOK,816307
,,16549,Mwananyamala Disp,Dispensary,GOK,488371
,,17893,Mzizima Disp / Tswaka [Same facility},Dispensary,GOK,159914
,,11712,Ngathini Disp,Dispensary,GOK,159914
,,11789,Shimoni Disp,Dispensary,GOK,707992
,,11867,Ukunda Catholic Disp,Dispensary,KEC,147036
,,11879,Vanga Health Center,Health Centre ,GOK,1592766
,,11884,Vitsangalaweni Disp,Dispensary,GOK,1192938
,,11892,Wasini Disp,Dispensary,GOK,55372
,,17892,Zigira Disp,Dispensary,GOK,52033
TAITA TAVETA,TAVETA,11718,NJUKINI HEALTH CENTRE,Health Centre ,GOK,705568
,,17114,REKEKE MODEL HEALTH CENTRE,Health Centre ,GOK,255630
,,11577,MATA DISPENSARY,Dispensary,GOK,380635
,,11278,CHALLA DISPENSRY,Dispensary,GOK,601818
,,11477,KIMORIGO DISPENSARY,Dispensary,GOK,495950
,,11491,KITOBO DISPENSARY,Dispensary,GOK,491959
,,16203,KIWALWA DISPENSARY,Dispensary,GOK,447821
,,11365,ELDORO DISPENSARY,Dispensary,KEC,304899
,,11702,NDILIDAU DISPENSARY,Dispensary,GOK,658009
,,18187,MAHANDAKINI DISPENSARY,Dispensary,GOK,187305
,TAITA,11602,MGANGE DAWIDA DISPENSARY,Dispensary,CDF,370394
,,11652,MRUGUA DISPENSARY,Dispensary,GOK,185743
,,11300,DAWSON MWANYUMBA DISPENSARY,Dispensary,GOK,149239
,,11263,BURA HEALTH CENTRE,Health Centre ,GOK,537538
,,11769,SANGEROKO DISPENSARY,Dispensary,GOK,177510
,,11302,DEMBWA DISPENSARY,Dispensary,GOK,272786
,,17120,SHELEMBA DISPENSARY,Dispensary,GOK,459719
,,11561,MANYANI DISPENSARY,Dispensary,GOK,321094
,,11605,MIASENYI DISPENSARY,Dispensary,CDF,128259
,,11469,KIGHOMBO DISPENSARY,Dispensary,GOK,189711
,,11904,WERUGHA HEALTH CENTRE,Health Centre,GOK,397772
,,11390,GHAZI DISPENSARY,Dispensary,GOK,212277
,,11262,BUGUTA HEALTH CENTRE,Health Centre,GOK,767125
,,11451,KAJIRE DISPENSARY,Dispensary,GOK,375056
,,11552,MAKWASINYI DISPENSARY,Dispensary,GOK,181229
,,17672,MBAGHA DISPENSARY,Dispensary,GOK,80298
,,11508,KWA MNENGWA,Dispensary,GOK,254039
,,11688,MWANDA DISPENSARY,Dispensary,GOK,291336
,,11656,MSAU DISPENSARY,Dispensary,GOK,269612
,,11572,MARUNGU HEALTH CENTRE,Health Centre,GOK,380314
,,11591,MBULIA DISPENSARY,Dispensary,GOK,151818
,,11457,DAVID KAYANDA DISPENSARY,Dispensary,GOK,406997
,,16554,MWASHUMA DISPENSARY,Dispensary,CDF,227801
,,11704,NDOME DISPENSARY,Dispensary,GOK,419595
,,11488,KISHUSHE DISPENSARY,Dispensary,GOK,229438
,,11463,KIGHANGACHINYI DISPENSARY,Dispensary,GOK,228397
,,11763,SAGAIGHU DISPENSARY,Dispensary,GOK,246401
,,11603,MGANGE NYIKA HEALTH CENTRE,Health Centre,GOK,565412
,,11549,MAKTAU DISPENSARY,Dispensary,GOK,135104
,,11839,TAUSA HEALTH CENTRE,Health Centre,GOK,458480
,,17126,MODAMBOGHO DISPENSARY,Dispensary,GOK,160250
,,11589,MBALE HEALTH CENTRE,Health Centre,GOK,470085
,,11455,KASIGAU HEALTH CENTRE,Health Centre,GOK,629740
,,11705,NDOVU HEALTH CENTRE,Health Centre,GOK,1034108
,,11720,NYACHE HEALTH CENTRE,Health Centre,GOK,435516
,,11650,MPIZINYI HEALTH CENTRE,Health Centre,GOK,349018
,,11764,SAGALLA HEALTH CENRE,Health Centre,GOK,570074
,,11909,Wusi-Wutesia (ACK) Dispensary,Dispensary,Anglican,60757
,,17127,MANOA DISPENSARY,Dispensary,GOK,271050
,,11265,BURA MISSION CLINIC,Dispensary,KEC,280524
TANA RIVER,TANA RIVER,11296,AIC DABA  DISP FBO,Dispensary,AIC,79422
,,11852,AIC TITILA DISP FBO,Dispensary,AIC,73335
,,11242,BANGALI DISP,Dispensary,GOK,386667
,,17080,WAYU BORO DISP,Dispensary,GOK,83539
,,11264,BURA HEALTH CENTRE,Health Centre ,GOK,1530676
,,11281,CHARIDENDE DISP,Dispensary,GOK,75424
,,11283,CHEWANI DISP,Dispensary,GOK,665926
,,11284,CHEWELE DISP,Dispensary,GOK,171852
,,11285,CHIFIRI DISPENSARY,Dispensary,GOK,193333
,,11366,ST RAPHAEL  HC FBO,Dispensary,KEC,644445
,,11398,GK PRISON DISP,Dispensary,GOK,429630
,,17075,METI DISP,Dispensary,GOK,161111
,,17078,HARORESSA DISP,Dispensary,GOK,171852
,,11533,MADOGO HEALTH CENTRE,Health Centre,GOK,1696799
,,11542,MAJENGO DISP,Dispensary,GOK,371152
,,11548,MAKERE DIP,Dispensary,GOK,423603
,,17077,RHOKA DISP,Dispensary,GOK,255928
,,11588,MBALA MBALA DISP,Dispensary,GOK,157113
,,11635,MLANJO DISP,Dispensary,GOK,184562
,,11699,NANIGHI DISP,Dispensary,GOK,179848
,,11744,PUMWANI DISP,Dispensary,GOK,663062
,,11804,SOMBO DISPENSARY,Dispensary,GOK,140286
,,11900,WAYU DISPENSARY,Dispensary,GOK,156517
,,11903,WENJE DISPENSARY,Dispensary,GOK,529877
,,17081,BUWA DISP,Dispensary,GOK,73514
,,17072,BOKA DISP,Dispensary,GOK,257778
,,17074,BANGALI  NOMADIC CLINIC,Dispensary,GOK,77632
,,11449,KAG - Sombo,Dispensary,Kenya Assemblies of God,99292
,,11574,Mary Knoll,Dispensary,KEC,110033
,,17075,BURA NOMADIC CLINIC,Dispensary,GOK,131276
,,11889,WALDENA DISPENSARY,Dispensary,GOK,116955
,TANA DELTA,11385,GARSEN HEALTH CENTRE,Health Centre ,GOK,1634249
,,11484,KIPINI HEALTH CENTRE,Health Centre ,GOK,1133468
,,11483,KIPAO DISPENSARY,Dispensary,GOK,415647
,,11725,ODA DISPENSARY,Dispensary,GOK,843947
,,11778,SEMIKARO DISPENSARY,Dispensary,GOK,809596
,,11637,MNAZINI DISPENSARY,Dispensary,GOK,527631
,,11418,IDTSOWE DISPENSARY,Dispensary,GOK,680035
,,11780,SERA DISPENSARY,Dispensary,GOK,339216
,,11586,MAZIWA DISPENSARY,Dispensary,GOK,248758
,,11229,ASSA DISPENSRY,Dispensary,GOK,177079
,,11728,OZI DISPENSARY,Dispensary,GOK,216984
,,11456,KAU DISPENSRY,Dispensary,GOK,316201
,,11901,WEMA CATHOLIC DISPENSARY,Dispensary,KEC,185209
,,16198,SHIRIKISHO METHODIST DISPENSARY,Dispensary,METHODIST CHURCH,247098
,,16197,MIKAMENI DISPENSARY,Dispensary,GOK,167518
LAMU,LAMU,11565,MARIA TERESSA NUZZO H/C,Health Centre,KEC,305391
,,11642,MOKOWE HEALTH CENTRE,Health Centre,GOK,702644
,,11907,WITU HEALTH CENTRE,Health Centre,GOK,1300785
,,11492,KIUNGA HEALTH CENTRE,Health Centre ,GOK,340425
,,11247,BARGONI NYS DISPENSARY,Dispensary,GOK,172610
,,11306,DIDEWARIDE DISPENSARY,Dispensary,GOK,117471
,,11410,HINDI G.K PRISON DISPENSARY,Dispensary,GOK,86250
,,11409,HINDI MAGOGONI DISPENSARY,Dispensary,GOK,917971
,,11485,KIPUNGANI DISPENSARY,Dispensary,GOK,107881
,,11494,KIWAYUU DISPENSARY,Dispensary,GOK,110496
,,11496,KIZINGITINI DISPENSARY,Dispensary,GOK,390824
,,11560,MANGAI DISPENSARY,Dispensary,GOK,246056
,,17692,MAPENYA DISPENSARY,Dispensary,GOK,111041
,,11579,MATONDONI DISPENSARY,Dispensary,GOK,120522
,,11594,MBWAJUMWALI DISPENSARY,Dispensary,GOK,115673
,,11628,MKOKONI DISPENSARY,Dispensary,GOK,72302
,,11631,MKUNUMBI DISPENSARY,Dispensary,GOK,452120
,,11639,MOA DISPENSARY,Dispensary,GOK,184433
,,11700,NDAU DISPENSARY,Dispensary,GOK,161113
,,11733,PANDANGUO DISPENSARY,Dispensary,GOK,126788
,,11735,PATTE DISPENSARY,Dispensary,GOK,293023
,,11784,SHELLA DISPENSARY,Dispensary,GOK,114583
,,11799,SIU DISPENSARY,Dispensary,GOK,127550
,,11846,TCHUNDWA DISPENSARY,Dispensary,GOK,117743
MOMBASA,KILINDINI,11254,Bokole CDF,Dispensary,GOK,1288895
,,11620,Miritini CDF,Dispensary,GOK,1328661
,,11723,NYS,Dispensary,GOK,766700
,,11592,Mbuta CDF,Health Centre,GOK,898492
,,11436,Jomvu Mikanjuni,Health Centre,GOK,671921
,,11832,Stella Maris,Dispensary,KEC,2197530
,,11614,Mikindani Catholic,Dispensary,KEC,1079722
,,11520,Likoni Catholic,Dispensary,KEC,556721
,,11739,Port Health Dispensary ,Dispensary,GOK,188216
,,11640,MOI Airport dispensary,Dispensary,GOK,151003
,MOMBASA,11395,SHIMO LA TEWA (GK PRISON),Health Centre,GOK,6711492
,,11393,SHIMO LA TEWA ANNEX (GK PRISON),Dispensary,GOK,2122971
,,17233,MAWENI CDF (KONGOWEA),Dispensary,GOK,613916
,,11831,STATE HOUSE,Dispensary,GOK,736395
,,11854,TONONOKA ADMINISTRATION POLICE & VCT,Dispensary,GOK,615009
,,18210,MLALEO CDF (MOH),Health Centre,GOK,1315759
,,18211,RAILWAY ,Dispensary,GOK,547187
,,11679,MVITA ESP ,Health Centre,GOK,431410
,,11303,KING'ORANI PRISON ,Dispensary,GOK,815957
,,11397,SHIMO BORSTAL (GK PRISON),Dispensary,GOK,300708
,,18431,MARIMANI CDF ,Dispensary,GOK,269387
