1,Nazareth Hospital,Kiambu West - Kabete
2,PCEA Kikuyu Hospital,Kiambu West - Kabete
3,Tigoni District Hospital - Kiambu West,Kiambu West - Kabete
4,Our Lady of Lourdes Mwea  Mission Hospital,Kirinyaga South
5,North Kinagop Mission  Hospital,Nyandarua South
6,Karatina District Hospital - Nyeri North,Nyeri North - Kieni East
7,Mugunda Catholic Dispensary ,Nyeri North - Kieni East
8,Tumutumu (PCEA) Hospital,Nyeri North - Kieni East
9,Consolata Mathari Hospital,Nyeri South
10,JKUAT Hospital,Thika East
11,Zion Community Clinic,Kilifi
12,Bomu Medical Centre ,Kilindini
13,Bomu Medical Health Centre,Kilindini
14,Kenya Navy (M.I.R) Hospital,Kilindini
15,Kenya Ports Authority (KPA) Health Centre,Kilindini
16,Mikindani Catholic Clinic,Kilindini
17,Little Daughters of St. Joseph Malindi,Malindi
18,Coast General Provincial Hospital,Mombasa
19,Mewa Hospital,Mombasa
20,Moi Voi District Hospital,Taita
21,Kiirua  Mission Dispensary,Imenti North
22,Consolata Nkubu Mission Hospital,Imenti South
23,Kangundo District Hospital,Kangundo
24,PCEA Chogoria Mission Hospital,Maara
25,Machakos General Hospital,Machakos
26,Kathonzweni Catholic Dispensary,Makueni
27,Kikoko Mission Hospital,Makueni
28,Tawa Rural Health Demonstration Centre ,Mbooni East
29,Moyale District Hospital,Moyale
30,Mwingi District Hospital,Mwingi
31,St. Orsola Hospital,Tharaka South
32,Ndithini Dispensary,Yatta
33,Armed Forces Memorial Hospital,Dagoretti
34,Melchizedek Hospital,Dagoretti
35,Nairobi Blood Transfusion Centre,Dagoretti
36,Eastern Deanary AIDS Programme,Embakasi
37,GERTRUDE CHILDREN HOME - EMBAKASI,Embakasi
38,Pumwani Maternity Hospital,Kamukunji - Pumwani
39,Baraka Medical Clinic - Mathare 4,Kasarani
40,St Francis Community Hospital - Kasarani,Kasarani
41,Dream VCT Centre,Langata - Kibera
42,Kibera Southland Health Centre,Langata - Kibera
43,St. Mary's Mission Hospital - Langata,Langata - Kibera
44,Mater Hospital,Makadara
45,NATIONAL HIV REFERENCE LABORATORY,Nairobi
46,Amurt Health Centre,Westlands
47,Liverpool and Care VCT Centre,Westlands
48,Tabaka Mission Clinic,Gucha South
49,Asumbi Mission Hospital,Homa Bay
50,Homabay District Hospital,Homa Bay
51,St. Elizabeth Dispensary,Kisumu East
52,Coptic Nursing Home ,Kisumu West
53,Kombewa District Hospital - Kisumu West,Kisumu West
54,Migori District Hospital,Migori
55,Migori District Hospital PMTCT,Migori
56,St. Camillus Karungu Mission Hospital,Migori
57,St. Joseph Mission Hospital ,Migori
58,Nyamira District Hospital,Nyamira 
59,Nyando District Hospital,Nyando
60,St. Vincent de Paul Mission Health Centre,Nyando
61,Homa Hill  Health Centre,Rachuonyo - (Rachuoyo North)
62,St Elizabeth Lwak Dispensary,Rarieda
63,Awendo Sub-District Hospital,Rongo
64,Matibabu Integrated,Siaya
65,Siaya District Hospital,Siaya
66,Yala Sub-District Hospital,Siaya
67,Kabarnet District Hospital - Baringo,Baringo
68,Tenwek Hospital,Bomet
69,Kapkatet District Hospital - Buret,Bureti
70,Kericho District Hospital,Kericho
71,Laikipia Air Base Health Centre,Laikipia East
72,Nanyuki District Hospital - Laikipia East,Laikipia East
73,Molo District Hospital,Molo
74,Gilgil Military Regional Hospital,Naivasha
75,Naivasha Medical Clinic,Naivasha
76,St. Mary's Hospital Elementaita ,Naivasha
77,Samburu District Hospital - Maralal Hospital,Samburu Central
78,Kilgoris District Hospital - Trans Mara,Trans Mara
79,Kitale District Hospital - Trans Nzoia West,Trans Nzoia West
80,Kimilili District Hospital - Bungoma North,Bungoma North
81,Busia District Hospital,Busia
82,Namasoli Health Centre,Butere
83,St Elizabeth Hospital Mukumu,Kakamega East 
84,Lumakanda District Hospital - Lugari,Lugari
85,St. Mary's Mission Hospital - Mumias,Mumias
